Round,Home,Home_Score,Away,Away_Score,Venue,Date,Match_Centre_URL,Home_Win,Year,Month,Day
Round 17,Dolphins,0,Rabbitohs,0,Suncorp Stadium,2025-06-28 09:50:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-17/rabbitohs-v-dolphins/,False,2025,6,28
Round 17,Storm,0,Sharks,0,AAMI Park,2025-06-29 04:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-17/storm-v-sharks/,False,2025,6,29
Round 17,Titans,0,Cowboys,0,Cbus Super Stadium,2025-06-29 06:05:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-17/titans-v-cowboys/,False,2025,6,29
Round 18,Bulldogs,0,Broncos,0,Accor Stadium,2025-07-04 10:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-18/bulldogs-v-broncos/,False,2025,7,4
Round 18,Raiders,0,Dragons,0,GIO Stadium,2025-07-05 07:30:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-18/raiders-v-dragons/,False,2025,7,5
Round 18,Cowboys,0,Storm,0,Queensland Country Bank Stadium,2025-07-05 09:35:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-18/cowboys-v-storm/,False,2025,7,5
Round 18,Roosters,0,Wests Tigers,0,Allianz Stadium,2025-07-06 04:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-18/roosters-v-wests-tigers/,False,2025,7,6
Round 18,Sea Eagles,0,Rabbitohs,0,4 Pines Park,2025-07-06 06:05:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-18/sea-eagles-v-rabbitohs/,False,2025,7,6
Round 19,Sharks,0,Dolphins,0,Sharks Stadium,2025-07-11 10:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-19/sharks-v-dolphins/,False,2025,7,11
Round 19,Knights,0,Storm,0,McDonald Jones Stadium,2025-07-12 05:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-19/knights-v-storm/,False,2025,7,12
Round 19,Dragons,0,Roosters,0,Jubilee Stadium,2025-07-12 07:30:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-19/dragons-v-roosters/,False,2025,7,12
Round 19,Cowboys,0,Bulldogs,0,Queensland Country Bank Stadium,2025-07-12 09:35:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-19/cowboys-v-bulldogs/,False,2025,7,12
Round 19,Warriors,0,Wests Tigers,0,Go Media Stadium,2025-07-13 04:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-19/warriors-v-wests-tigers/,False,2025,7,13
Round 19,Eels,0,Panthers,0,CommBank Stadium,2025-07-13 06:05:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-19/eels-v-panthers/,False,2025,7,13
Round 19,Titans,0,Broncos,0,Cbus Super Stadium,2025-07-13 08:15:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-19/titans-v-broncos/,False,2025,7,13
Round 20,Dolphins,0,Cowboys,0,Suncorp Stadium,2025-07-17 09:50:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-20/dolphins-v-cowboys/,False,2025,7,17
Round 20,Sharks,0,Roosters,0,Sharks Stadium,2025-07-18 08:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-20/sharks-v-roosters/,False,2025,7,18
Round 20,Panthers,0,Rabbitohs,0,CommBank Stadium,2025-07-18 10:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-20/panthers-v-rabbitohs/,False,2025,7,18
Round 20,Raiders,0,Eels,0,GIO Stadium,2025-07-19 05:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-20/raiders-v-eels/,False,2025,7,19
Round 20,Bulldogs,0,Dragons,0,Accor Stadium,2025-07-19 07:30:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-20/bulldogs-v-dragons/,False,2025,7,19
Round 20,Storm,0,Sea Eagles,0,AAMI Park,2025-07-19 09:35:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-20/storm-v-sea-eagles/,False,2025,7,19
Round 20,Wests Tigers,0,Titans,0,Leichhardt Oval,2025-07-20 04:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-20/wests-tigers-v-titans/,False,2025,7,20
Round 20,Knights,0,Warriors,0,McDonald Jones Stadium,2025-07-20 06:05:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-20/knights-v-warriors/,False,2025,7,20
Round 21,Roosters,0,Storm,0,Allianz Stadium,2025-07-24 09:50:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-21/roosters-v-storm/,False,2025,7,24
Round 21,Cowboys,0,Dragons,0,Queensland Country Bank Stadium,2025-07-25 08:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-21/cowboys-v-dragons/,False,2025,7,25
Round 21,Broncos,0,Eels,0,Suncorp Stadium,2025-07-25 10:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-21/broncos-v-eels/,False,2025,7,25
Round 21,Warriors,0,Titans,0,Go Media Stadium,2025-07-26 05:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-21/warriors-v-titans/,False,2025,7,26
Round 21,Panthers,0,Wests Tigers,0,CommBank Stadium,2025-07-26 07:30:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-21/panthers-v-wests-tigers/,False,2025,7,26
Round 21,Rabbitohs,0,Sharks,0,Industree Group Stadium,2025-07-26 09:35:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-21/rabbitohs-v-sharks/,False,2025,7,26
Round 21,Raiders,0,Knights,0,GIO Stadium,2025-07-27 04:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-21/raiders-v-knights/,False,2025,7,27
Round 21,Bulldogs,0,Sea Eagles,0,Allianz Stadium,2025-07-27 06:05:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-21/bulldogs-v-sea-eagles/,False,2025,7,27
Round 22,Eels,0,Storm,0,CommBank Stadium,2025-07-31 09:50:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-22/eels-v-storm/,False,2025,7,31
Round 22,Warriors,0,Dolphins,0,Go Media Stadium,2025-08-01 08:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-22/warriors-v-dolphins/,False,2025,8,1
Round 22,Broncos,0,Rabbitohs,0,Suncorp Stadium,2025-08-01 10:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-22/broncos-v-rabbitohs/,False,2025,8,1
Round 22,Titans,0,Panthers,0,Cbus Super Stadium,2025-08-02 05:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-22/titans-v-panthers/,False,2025,8,2
Round 22,Dragons,0,Raiders,0,WIN Stadium,2025-08-02 07:30:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-22/dragons-v-raiders/,False,2025,8,2
Round 22,Sea Eagles,0,Roosters,0,4 Pines Park,2025-08-02 09:35:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-22/sea-eagles-v-roosters/,False,2025,8,2
Round 22,Wests Tigers,0,Bulldogs,0,CommBank Stadium,2025-08-03 04:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-22/wests-tigers-v-bulldogs/,False,2025,8,3
Round 22,Sharks,0,Cowboys,0,Sharks Stadium,2025-08-03 06:05:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-22/sharks-v-cowboys/,False,2025,8,3
Round 23,Storm,0,Broncos,0,AAMI Park,2025-08-07 09:50:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-23/storm-v-broncos/,False,2025,8,7
Round 23,Knights,0,Panthers,0,McDonald Jones Stadium,2025-08-08 08:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-23/knights-v-panthers/,False,2025,8,8
Round 23,Raiders,0,Sea Eagles,0,GIO Stadium,2025-08-08 10:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-23/raiders-v-sea-eagles/,False,2025,8,8
Round 23,Dragons,0,Sharks,0,Jubilee Stadium,2025-08-09 05:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-23/dragons-v-sharks/,False,2025,8,9
Round 23,Dolphins,0,Roosters,0,Suncorp Stadium,2025-08-09 07:30:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-23/dolphins-v-roosters/,False,2025,8,9
Round 23,Bulldogs,0,Warriors,0,Accor Stadium,2025-08-09 09:35:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-23/bulldogs-v-warriors/,False,2025,8,9
Round 23,Titans,0,Rabbitohs,0,Cbus Super Stadium,2025-08-10 04:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-23/titans-v-rabbitohs/,False,2025,8,10
Round 23,Eels,0,Cowboys,0,CommBank Stadium,2025-08-10 06:05:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-23/eels-v-cowboys/,False,2025,8,10
Round 24,Panthers,0,Storm,0,CommBank Stadium,2025-08-14 09:50:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-24/panthers-v-storm/,False,2025,8,14
Round 24,Warriors,0,Dragons,0,Go Media Stadium,2025-08-15 08:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-24/warriors-v-dragons/,False,2025,8,15
Round 24,Roosters,0,Bulldogs,0,Allianz Stadium,2025-08-15 10:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-24/roosters-v-bulldogs/,False,2025,8,15
Round 24,Sharks,0,Titans,0,Sharks Stadium,2025-08-16 05:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-24/sharks-v-titans/,False,2025,8,16
Round 24,Broncos,0,Dolphins,0,Suncorp Stadium,2025-08-16 07:30:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-24/broncos-v-dolphins/,False,2025,8,16
Round 24,Rabbitohs,0,Eels,0,Allianz Stadium,2025-08-16 09:35:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-24/rabbitohs-v-eels/,False,2025,8,16
Round 24,Wests Tigers,0,Sea Eagles,0,Allianz Stadium,2025-08-17 04:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-24/wests-tigers-v-sea-eagles/,False,2025,8,17
Round 24,Cowboys,0,Knights,0,Queensland Country Bank Stadium,2025-08-17 06:05:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-24/cowboys-v-knights/,False,2025,8,17
Round 25,Rabbitohs,0,Dragons,0,Accor Stadium,2025-08-21 09:50:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-25/rabbitohs-v-dragons/,False,2025,8,21
Round 25,Panthers,0,Raiders,0,Glen Willow Oval,2025-08-22 08:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-25/panthers-v-raiders/,False,2025,8,22
Round 25,Storm,0,Bulldogs,0,AAMI Park,2025-08-22 10:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-25/storm-v-bulldogs/,False,2025,8,22
Round 25,Sea Eagles,0,Dolphins,0,4 Pines Park,2025-08-23 05:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-25/sea-eagles-v-dolphins/,False,2025,8,23
Round 25,Titans,0,Warriors,0,Cbus Super Stadium,2025-08-23 07:30:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-25/titans-v-warriors/,False,2025,8,23
Round 25,Eels,0,Roosters,0,CommBank Stadium,2025-08-23 09:35:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-25/eels-v-roosters/,False,2025,8,23
Round 25,Knights,0,Broncos,0,McDonald Jones Stadium,2025-08-24 04:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-25/knights-v-broncos/,False,2025,8,24
Round 25,Wests Tigers,0,Cowboys,0,Leichhardt Oval,2025-08-24 06:05:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-25/wests-tigers-v-cowboys/,False,2025,8,24
Round 26,Bulldogs,0,Panthers,0,Accor Stadium,2025-08-28 09:50:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-26/bulldogs-v-panthers/,False,2025,8,28
Round 26,Warriors,0,Eels,0,Go Media Stadium,2025-08-29 08:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-26/warriors-v-eels/,False,2025,8,29
Round 26,Storm,0,Roosters,0,AAMI Park,2025-08-29 10:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-26/storm-v-roosters/,False,2025,8,29
Round 26,Raiders,0,Wests Tigers,0,GIO Stadium,2025-08-30 05:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-26/raiders-v-wests-tigers/,False,2025,8,30
Round 26,Dragons,0,Sea Eagles,0,Jubilee Stadium,2025-08-30 07:30:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-26/dragons-v-sea-eagles/,False,2025,8,30
Round 26,Cowboys,0,Broncos,0,Queensland Country Bank Stadium,2025-08-30 09:35:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-26/cowboys-v-broncos/,False,2025,8,30
Round 26,Sharks,0,Knights,0,Sharks Stadium,2025-08-31 04:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-26/sharks-v-knights/,False,2025,8,31
Round 26,Dolphins,0,Titans,0,Suncorp Stadium,2025-08-31 06:05:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-26/dolphins-v-titans/,False,2025,8,31
Round 27,Broncos,0,Storm,0,Suncorp Stadium,2025-09-04 09:50:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/broncos-v-storm/,False,2025,9,4
Round 27,Sea Eagles,0,Warriors,0,4 Pines Park,2025-09-05 08:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/sea-eagles-v-warriors/,False,2025,9,5
Round 27,Roosters,0,Rabbitohs,0,Allianz Stadium,2025-09-05 10:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/roosters-v-rabbitohs/,False,2025,9,5
Round 27,Dragons,0,Panthers,0,WIN Stadium,2025-09-06 05:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/dragons-v-panthers/,False,2025,9,6
Round 27,Titans,0,Wests Tigers,0,Cbus Super Stadium,2025-09-06 07:30:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/titans-v-wests-tigers/,False,2025,9,6
Round 27,Bulldogs,0,Sharks,0,Accor Stadium,2025-09-06 09:35:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/bulldogs-v-sharks/,False,2025,9,6
Round 27,Dolphins,0,Raiders,0,Kayo Stadium,2025-09-07 04:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/dolphins-v-raiders/,False,2025,9,7
Round 27,Eels,0,Knights,0,CommBank Stadium,2025-09-07 06:05:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/eels-v-knights/,False,2025,9,7
Round 27,Broncos,0,Storm,0,Suncorp Stadium,2025-09-04 09:50:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/broncos-v-storm/,False,2025,9,4
Round 27,Sea Eagles,0,Warriors,0,4 Pines Park,2025-09-05 08:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/sea-eagles-v-warriors/,False,2025,9,5
Round 27,Roosters,0,Rabbitohs,0,Allianz Stadium,2025-09-05 10:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/roosters-v-rabbitohs/,False,2025,9,5
Round 27,Dragons,0,Panthers,0,WIN Stadium,2025-09-06 05:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/dragons-v-panthers/,False,2025,9,6
Round 27,Titans,0,Wests Tigers,0,Cbus Super Stadium,2025-09-06 07:30:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/titans-v-wests-tigers/,False,2025,9,6
Round 27,Bulldogs,0,Sharks,0,Accor Stadium,2025-09-06 09:35:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/bulldogs-v-sharks/,False,2025,9,6
Round 27,Dolphins,0,Raiders,0,Kayo Stadium,2025-09-07 04:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/dolphins-v-raiders/,False,2025,9,7
Round 27,Eels,0,Knights,0,CommBank Stadium,2025-09-07 06:05:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/eels-v-knights/,False,2025,9,7
Round 27,Broncos,0,Storm,0,Suncorp Stadium,2025-09-04 09:50:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/broncos-v-storm/,False,2025,9,4
Round 27,Sea Eagles,0,Warriors,0,4 Pines Park,2025-09-05 08:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/sea-eagles-v-warriors/,False,2025,9,5
Round 27,Roosters,0,Rabbitohs,0,Allianz Stadium,2025-09-05 10:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/roosters-v-rabbitohs/,False,2025,9,5
Round 27,Dragons,0,Panthers,0,WIN Stadium,2025-09-06 05:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/dragons-v-panthers/,False,2025,9,6
Round 27,Titans,0,Wests Tigers,0,Cbus Super Stadium,2025-09-06 07:30:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/titans-v-wests-tigers/,False,2025,9,6
Round 27,Bulldogs,0,Sharks,0,Accor Stadium,2025-09-06 09:35:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/bulldogs-v-sharks/,False,2025,9,6
Round 27,Dolphins,0,Raiders,0,Kayo Stadium,2025-09-07 04:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/dolphins-v-raiders/,False,2025,9,7
Round 27,Eels,0,Knights,0,CommBank Stadium,2025-09-07 06:05:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/eels-v-knights/,False,2025,9,7
Round 27,Broncos,0,Storm,0,Suncorp Stadium,2025-09-04 09:50:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/broncos-v-storm/,False,2025,9,4
Round 27,Sea Eagles,0,Warriors,0,4 Pines Park,2025-09-05 08:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/sea-eagles-v-warriors/,False,2025,9,5
Round 27,Roosters,0,Rabbitohs,0,Allianz Stadium,2025-09-05 10:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/roosters-v-rabbitohs/,False,2025,9,5
Round 27,Dragons,0,Panthers,0,WIN Stadium,2025-09-06 05:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/dragons-v-panthers/,False,2025,9,6
Round 27,Titans,0,Wests Tigers,0,Cbus Super Stadium,2025-09-06 07:30:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/titans-v-wests-tigers/,False,2025,9,6
Round 27,Bulldogs,0,Sharks,0,Accor Stadium,2025-09-06 09:35:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/bulldogs-v-sharks/,False,2025,9,6
Round 27,Dolphins,0,Raiders,0,Kayo Stadium,2025-09-07 04:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/dolphins-v-raiders/,False,2025,9,7
Round 27,Eels,0,Knights,0,CommBank Stadium,2025-09-07 06:05:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/eels-v-knights/,False,2025,9,7
Round 27,Broncos,0,Storm,0,Suncorp Stadium,2025-09-04 09:50:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/broncos-v-storm/,False,2025,9,4
Round 27,Sea Eagles,0,Warriors,0,4 Pines Park,2025-09-05 08:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/sea-eagles-v-warriors/,False,2025,9,5
Round 27,Roosters,0,Rabbitohs,0,Allianz Stadium,2025-09-05 10:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/roosters-v-rabbitohs/,False,2025,9,5
Round 27,Dragons,0,Panthers,0,WIN Stadium,2025-09-06 05:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/dragons-v-panthers/,False,2025,9,6
Round 27,Titans,0,Wests Tigers,0,Cbus Super Stadium,2025-09-06 07:30:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/titans-v-wests-tigers/,False,2025,9,6
Round 27,Bulldogs,0,Sharks,0,Accor Stadium,2025-09-06 09:35:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/bulldogs-v-sharks/,False,2025,9,6
Round 27,Dolphins,0,Raiders,0,Kayo Stadium,2025-09-07 04:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/dolphins-v-raiders/,False,2025,9,7
Round 27,Eels,0,Knights,0,CommBank Stadium,2025-09-07 06:05:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/eels-v-knights/,False,2025,9,7
Round 27,Broncos,0,Storm,0,Suncorp Stadium,2025-09-04 09:50:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/broncos-v-storm/,False,2025,9,4
Round 27,Sea Eagles,0,Warriors,0,4 Pines Park,2025-09-05 08:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/sea-eagles-v-warriors/,False,2025,9,5
Round 27,Roosters,0,Rabbitohs,0,Allianz Stadium,2025-09-05 10:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/roosters-v-rabbitohs/,False,2025,9,5
Round 27,Dragons,0,Panthers,0,WIN Stadium,2025-09-06 05:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/dragons-v-panthers/,False,2025,9,6
Round 27,Titans,0,Wests Tigers,0,Cbus Super Stadium,2025-09-06 07:30:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/titans-v-wests-tigers/,False,2025,9,6
Round 27,Bulldogs,0,Sharks,0,Accor Stadium,2025-09-06 09:35:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/bulldogs-v-sharks/,False,2025,9,6
Round 27,Dolphins,0,Raiders,0,Kayo Stadium,2025-09-07 04:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/dolphins-v-raiders/,False,2025,9,7
Round 27,Eels,0,Knights,0,CommBank Stadium,2025-09-07 06:05:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/eels-v-knights/,False,2025,9,7
Round 27,Broncos,0,Storm,0,Suncorp Stadium,2025-09-04 09:50:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/broncos-v-storm/,False,2025,9,4
Round 27,Sea Eagles,0,Warriors,0,4 Pines Park,2025-09-05 08:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/sea-eagles-v-warriors/,False,2025,9,5
Round 27,Roosters,0,Rabbitohs,0,Allianz Stadium,2025-09-05 10:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/roosters-v-rabbitohs/,False,2025,9,5
Round 27,Dragons,0,Panthers,0,WIN Stadium,2025-09-06 05:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/dragons-v-panthers/,False,2025,9,6
Round 27,Titans,0,Wests Tigers,0,Cbus Super Stadium,2025-09-06 07:30:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/titans-v-wests-tigers/,False,2025,9,6
Round 27,Bulldogs,0,Sharks,0,Accor Stadium,2025-09-06 09:35:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/bulldogs-v-sharks/,False,2025,9,6
Round 27,Dolphins,0,Raiders,0,Kayo Stadium,2025-09-07 04:00:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/dolphins-v-raiders/,False,2025,9,7
Round 27,Eels,0,Knights,0,CommBank Stadium,2025-09-07 06:05:00+00:00,https://www.nrl.com/draw/nrl-premiership/2025/round-27/eels-v-knights/,False,2025,9,7
